"Number","Category","Severity","File_Location","Issue_Title","Description","Evidence","Impact","Fix"
"1","Critical Security","CRITICAL","code1/f02_encrypt_file.py:131","Redundant plaintext hash stored in SFFS header","""The SFFS file format stores the raw SHA-256 hash of the plaintext in the header (offset 37"," 32 bytes). This provides an oracle for plaintext verification — an attacker who obtains the .sffs file can brute-force small files by hashing candidate plaintexts and comparing against the stored hash. This defeats the purpose of encryption for small or predictable files.""","""Header layout: hash_digest (32 bytes raw SHA-256 of plaintext) stored at offset 37. Code: `hash_digest = hashlib.sha256(plaintext).digest()` then `hash_digest +` in header assembly (line 102"," 131)."",An attacker with the .sffs file can verify guesses of the plaintext without needing the AES key. For files with known structure (config files, documents with headers), this enables targeted brute-force attacks.,Remove the plaintext hash from the SFFS header entirely. The GCM auth tag already provides integrity. If pre/post hash comparison is needed, store only a keyed HMAC (e.g., HMAC-SHA256 with a separate key) instead of raw SHA-256."
"2","Critical Security","CRITICAL","code1/f11_write_audit_log.py:123","AES-ECB mode used for database encryption","""The _encryptFile method in AuditLogger uses AES.MODE_ECB to encrypt the audit log database. ECB mode is cryptographically broken for any structured data — identical plaintext blocks produce identical ciphertext blocks"," revealing patterns. This is the most well-known cryptographic mistake in modern cryptography.""","""Code: `cipher = AES.new(self.encryption_key"," AES.MODE_ECB)` (line 123). No IV is used. Padding is manual zero-padding: `padded = data + b'\x00' * (cipher.block_size - len(data) % cipher.block_size)` (line 124)."",""An attacker can identify repeated structures in the SQLite database (table headers, repeated NULL blocks, etc.) without decrypting. The encrypted database leaks significant structural information. ECB mode is explicitly prohibited by NIST for any data with patterns."",Use AES-GCM or AES-CBC with a random IV. Replace the entire _encryptFile approach — encrypting a live SQLite database file in-place with block cipher is fundamentally broken since the database engine reads/writes the file concurrently. Use SQLCipher or encrypt individual log entries before insertion."
"3","Critical Security","CRITICAL","code1/f06_secure_key_storage.py:169","Trailing comma syntax error in keystore dict","""The keystore dictionary has a syntax error — a trailing comma after the 'created_at' entry on line 169 but the indentation is wrong"," placing 'created_at' at a different indent level than other keys. This will cause an IndentationError at runtime when secureKeyStorage is called.""","""Code lines 168-170:
`""""encrypted_private_key"""": encrypted_key_b64","`
`    """"created_at"""": datetime.datetime.now().isoformat(),`
`}`
The 'created_at' key is indented with 4 extra spaces compared to all other keys."",""The secureKeyStorage function will crash with IndentationError, making the entire key storage pipeline non-functional. No keys can be stored or retrieved."",Fix the indentation of the 'created_at' line to match the other dictionary keys (12 spaces, not 16)."
"4","Critical Security","CRITICAL","main-code/sffs_core.py:335-337","IPC secret passed via environment variable to worker process","""The _ipc_secret (64-char hex string used for HMAC signing of worker IPC envelopes) is passed to the worker subprocess via the SFFS_IPC_KEY environment variable. Environment variables are visible to all processes on the system via /proc/<pid>/environ on Linux and are inherited by child processes. Any process on the host can read this secret.""","""Code: `env={**os.environ"," """"SFFS_IPC_KEY"""": self._ipc_secret"," ...}` (line 337). The secret is generated as `secrets.token_hex(32)` (line 74) and stored as a plain instance variable."",""Any process running on the same machine can read SFFS_IPC_KEY from the environment and forge valid IPC envelopes, bypassing the worker authentication entirely. This defeats the entire worker isolation boundary."",Use a secure IPC channel instead of environment variables. Options: (1) Create a temporary file with 0600 permissions containing the key, pass the file descriptor via subprocess, (2) Use a Unix domain socket or named pipe with proper permissions, (3) On Windows, use a named pipe with ACL restrictions."
"5","Critical Security","CRITICAL","main-code/sffs_core.py:321","Master password passed in plaintext to worker subprocess","""The master password (used to decrypt the RSA keystore) is passed as a plaintext string inside the JSON payload sent to the isolated_worker.py subprocess. While the IPC envelope is HMAC-signed"," it is NOT encrypted — the password is visible in the command-line arguments (visible via `ps` on Linux or WMI on Windows) and in the JSON payload.""","""Code: `""""master_password"""": master_password` inside payload dict (line 321). The payload is JSON-serialized and passed as `--payload json.dumps(envelope)` (line 330).""","""The master password is exposed in the process command line, visible to any user on the system. On Linux, `ps aux` or `/proc/<pid>/cmdline` reveals it. On Windows, WMI or Process Explorer shows it. This is equivalent to logging the password."",Never pass passwords via command-line arguments. Use a secure channel: (1) Pass the password via a temporary file with restrictive permissions, (2) Use a pipe/stdin, (3) Have the worker derive the password from the user interactively, (4) Encrypt the payload with a session key."
"6","Security","HIGH","code1/f06_secure_key_storage.py:347-350","Main block uses incompatible serialization formats","""The __main__ block in f06_secure_key_storage.py mixes pycryptodome and cryptography library serialization APIs. It calls `fake_key.private_bytes(encoding=""""PKCS1"""""," format=PrivateFormat.TraditionalOpenSSL"," encryption_algorithm=NoEncryption)` — but `PrivateFormat` and `NoEncryption` are from the `cryptography` library"," while `fake_key` is a pycryptodome RSA key. PyCryptodome keys do not have a `private_bytes` method with these parameters."",""Code: `fake_key.private_bytes(encoding=""""PKCS1"""", format=PrivateFormat.TraditionalOpenSSL, encryption_algorithm=NoEncryption)` (lines 347-350). `PrivateFormat` and `NoEncryption` are imported from `cryptography.hazmat.primitives.serialization` but `fake_key` is `Crypto.PublicKey.RSA.generate(2048)`."",""The demo/main block crashes immediately. While this is test code, it indicates the developers do not understand the difference between the two crypto libraries, raising concerns about correct usage throughout the codebase."",Use consistent library APIs. For pycryptodome: `fake_key.export_key(format='PEM')`. For cryptography library: use `cryptography.hazmat.primitives.asymmetric.rsa.generate_private_key()`."
"7","Security","HIGH","code2/f09_authenticate_user.py:117-118","Password decoded to string before hashing defeats bytearray security","""In registerUser"," the password bytearray is decoded to a UTF-8 string (`password_str = password.decode('utf-8')`) before being passed to the Argon2 hasher. This creates an immutable Python string copy of the password in memory that cannot be wiped. The entire purpose of using bytearray is defeated.""","""Code: `password_str = password.decode('utf-8')` (line 117)"," then `pw.hash(password_str)` (line 133). The original bytearray is wiped on line 136, but password_str remains in memory until GC."",""The password exists as an immutable string in Python's memory space, potentially interned, and cannot be securely wiped. This undermines the secureMemoryWipe pattern used throughout the codebase."",Use argon2-cffi's low-level API that accepts bytes: `argon2.low_level.hash_secret_raw(password, salt, ...)` to avoid creating a string copy. Or ensure password_str is explicitly deleted and the memory is overwritten."
"8","Security","HIGH","code2/f09_authenticate_user.py:216","Password decoded to string during authentication","""Same issue as #7 but in authenticateUser. The password bytearray is decoded to a string for Argon2 verification: `password_str = password.decode(""""utf-8"""")` (line 216)"," creating an unwipeable copy.""","""Code: `password_str = password.decode(""""utf-8"""")` (line 216)"," then `pw.verify(password_hash, password_str)` (line 219)."",""Password exists as immutable string in memory, defeating the bytearray wipe security model."",Use low-level argon2 API accepting bytes directly."
"9","Security","HIGH","code2/f09_authenticate_user.py:71","SQLite database opened without WAL or journal mode configuration","""The auth database is opened with default SQLite settings"," which uses DELETE journal mode. This means the database file contains unhashed password data in the journal/WAL files temporarily"," and these files may persist after the connection closes.""","""Code: `conn = sqlite3.connect(str(db_path))` (line 71) — no PRAGMA journal_mode or PRAGMA synchronous settings. Same pattern in authenticateUser (line 178), validateSession (line 277), terminateSession (line 302)."",""Password hashes and session tokens may be recoverable from SQLite journal files (-journal, -wal, -shm) even after the main database is deleted. On an unencrypted USB stick, forensic recovery is trivial."",Set `PRAGMA journal_mode=WAL` and `PRAGMA secure_delete=ON` on every connection. Alternatively, encrypt the SQLite database with SQLCipher."
"10","Security","HIGH","code2/f07_create_isolated_sandbox.py:87-91","icacls command uses subprocess without shell=False and injection risk","""The icacls command on Windows is constructed with string interpolation of the USERNAME environment variable directly into the command arguments. If USERNAME contains special characters"," this could lead to command injection or unexpected ACL behavior.""","""Code: `current_user = os.environ.get('USERNAME'"," 'USER')` then `subprocess.run(['icacls', str(sandbox_path), '/inheritance:r', '/grant:r', f'{current_user}:(OI)(CI)F'], check=True)` (lines 87-91)."",""While USERNAME is typically safe, an attacker who can control this environment variable could inject malicious ACL rules granting themselves access to the sandbox directory."",Validate USERNAME against a whitelist of allowed characters (alphanumeric, underscore, hyphen) before using it in the icacls command."
"11","Security","HIGH","code2/f07_create_isolated_sandbox.py:93-94","icacls failure silently ignored","""If the icacls command fails (CalledProcessError)"," the exception is caught and silently ignored with `pass`. The sandbox directory is created but without proper ACL restrictions on Windows.""","""Code: `except subprocess.CalledProcessError: pass` (lines 93-94).""","""On Windows, the sandbox directory will have default inherited permissions, potentially allowing other users on the system to read decrypted files. The security claim of 'isolated sandbox' is false."",Either fail hard when icacls fails, or at minimum log a warning and continue with reduced security guarantees. The caller should be informed that isolation is degraded."
"12","Security","HIGH","code2/f07_create_isolated_sandbox.py:206-218","Secure wipe is ineffective on modern filesystems (SSD/TRIM/NTFS)","""The secureWipeDirectory function attempts a 3-pass overwrite (zeros"," ones"," random) on files. On SSDs with wear leveling and TRIM"," and on NTFS with journaling, the overwrite writes to different physical sectors than the original data. The original data remains on disk until garbage collection."",""Code: `file_path.write_bytes(zeros)` then `file_path.write_bytes(ones)` then `file_path.write_bytes(random_bytes)` (lines 206-218)."",""Forensic recovery tools can still recover the original file contents from the physical sectors that were never overwritten. The DOD 5220.22-M standard was designed for magnetic media, not SSDs."",""For SSDs, use the ATA Secure Erase command or device-level encryption with key discard. For USB drives, rely on full-disk encryption (BitLocker/VeraCrypt) rather than file-level wiping. At minimum, document this limitation prominently."
"13","Security","HIGH","code2/f12_emergency_lock.py:147-148","Emergency lock does not exit for MANUAL and TIMEOUT triggers","""The emergencyLock function only calls sys.exit(0) for USB_REMOVED"," DEBUGGER_DETECTED"," and MAX_FAILURES triggers. MANUAL and TIMEOUT triggers do NOT terminate the process"," leaving decrypted files in memory and the sandbox on disk."",""Code: `force_exit_triggers = {""""USB_REMOVED"""", """"DEBUGGER_DETECTED"""", """"MAX_FAILURES""""}` then `if trigger in force_exit_triggers: raise SystemExit(0)` (lines 147-148)."",""A MANUAL lock (user pressing the lock button) does not terminate the process. Decrypted files remain in the sandbox directory, session tokens remain valid, and the process continues running. The 'emergency lock' is not emergency for these triggers."",All lock triggers should terminate the process. If graceful resume is needed for TIMEOUT, implement a proper re-authentication flow that destroys the sandbox and session before requiring re-login."
"14","Security","HIGH","code3/f16_cloud_sync.py:64-68","OAuth token stored as plaintext JSON","""The Google OAuth token is stored as plaintext JSON in google_token.json on the USB stick. This token provides access to the user's Google Drive files. If the USB is lost or stolen"," the attacker can use this token to access the user's cloud storage.""","""Code: `token_path.write_text(creds.to_json()"," encoding=""""utf-8"""")` (line 67). The token file is stored in config_dir which is on the USB."",""An attacker with physical access to the USB can extract the OAuth token and access the user's Google Drive files, including any SFFS backups that may contain encrypted key material."",""Encrypt the OAuth token file with a key derived from the user's password. Or store only the refresh token encrypted and require re-authentication for access tokens. At minimum, the token file should not be on the portable USB."
"15","Security","HIGH","main-code/sffs_core.py:441-445","Key backup uploaded to cloud in ZIP without additional encryption","""The backupKeys method creates a ZIP file containing all key material (public key"," keystore JSON) and uploads it to Google Drive. While the keystore is password-protected"," the public key is not"," and the ZIP itself is not encrypted."",""Code: `with zipfile.ZipFile(backup_zip, """"w"""", zipfile.ZIP_DEFLATED) as zf: for f in keys_dir.rglob(""""*""""): ... zf.write(f, arcname=...)` (lines 442-445)."",""The ZIP file on Google Drive contains the keystore (which is password-protected but vulnerable to offline brute-force) and the public key. An attacker who obtains the ZIP can attempt offline password cracking against the keystore."",""Encrypt the ZIP file with a separate encryption key before uploading. Or better, do not upload key material to the cloud at all — use a proper key recovery mechanism (e.g., Shamir's Secret Sharing split across multiple locations)."
"16","Security","HIGH","code1/f06_secure_key_storage.py:107-119","Argon2id parameters below OWASP recommendations","""The Argon2id parameters used are time_cost=3"," memory_cost=65536 (64MB)"," parallelism=2. OWASP 2023 recommends parallelism=4 for Argon2id. The parallelism of 2 makes the KDF faster to compute for attackers with multi-core systems.""","""Code: `ARGON2_TIME_COST = 3`, `ARGON2_MEMORY_COST = 65536`, `ARGON2_PARALLELISM = 2` (lines 74-76)."",""Offline brute-force attacks against the keystore are 2x faster than they need to be. An attacker with a 4-core machine can test passwords twice as fast as intended."",""Increase ARGON2_PARALLELISM to 4 to match OWASP recommendations. This increases the computational cost for attackers without significantly impacting legitimate users."
"17","Security","HIGH","code1/f06_secure_key_storage.py:58","Dual crypto library dependency creates confusion and potential misuse","""The module imports from both pycryptodome (`Crypto.Cipher.AES`"," `Crypto.Protocol.KDF.PBKDF2`) and the cryptography library (`argon2.low_level`). Using two different crypto libraries for similar operations increases the risk of mixing incompatible APIs and introduces unnecessary attack surface.""","""Code: `from Crypto.Cipher import AES"," PKCS1_OAEP` and `from Crypto.Protocol.KDF import PBKDF2` (line 58) alongside `from argon2.low_level import Type, hash_secret_raw` (line 69)."",""Developers may confuse APIs between libraries (as evidenced by bug #6). Additionally, having both libraries increases the supply chain attack surface and binary size."",Standardize on a single crypto library. The `cryptography` library provides AES-GCM, PBKDF2, and RSA-OAEP. Remove pycryptodome entirely or use it exclusively."
"18","Security","HIGH","code2/f11_write_audit_log.py:149-154","Race condition in prev_hash retrieval","""The log method opens a new connection to retrieve the prev_hash"," then opens another connection to insert the entry. Between these two operations"," another thread could insert a log entry"," causing the hash chain to be inconsistent."",""Code: `cursor = sqlite3.connect(str(self.db_path), timeout=30).cursor()` (line 150) for prev_hash retrieval, then `conn = sqlite3.connect(str(self.db_path), timeout=30)` (line 167) for insertion. Two separate connections."",""The hash chain integrity verification can produce false negatives (reporting tampering when none occurred) if concurrent writes interleave between the prev_hash read and the insert. This undermines the tamper-detection guarantee."",""Use a single connection with a transaction: BEGIN IMMEDIATE, read prev_hash, insert, COMMIT. Or use the existing self.lock to protect the entire read-insert sequence with the same connection."
"19","Security","HIGH","code3/f14_ui_dashboard.py:396","Password obtained from QLineEdit as string then encoded","""In LoginWindow._try_login"," the password is obtained from the QLineEdit widget as a string (`self._pw.text()`) and then encoded to bytes. The string object persists in memory and cannot be wiped. The QLineEdit widget itself also retains the password in its internal buffers.""","""Code: `pw = bytearray(self._pw.text().encode())` (line 396). The `self._pw.text()` call creates an immutable QString which is then encoded.""","""The password exists as an immutable QString in Qt's memory space, plus the encoded bytearray. The Qt widget retains the password internally. None of these can be securely wiped."",""Use QLineEdit's `displayText()` or access the underlying buffer directly. Clear the QLineEdit immediately after encoding: `self._pw.clear()`. Consider using a custom password input widget that stores characters in a mutable buffer."
"20","Security","HIGH","code3/f14_ui_dashboard.py:211","Session token partially displayed in UI","""The session token is displayed in the UI header: `f""""Signed in | session {session_token[:10]}...""""` (line 211). While only the first 10 characters are shown"," this leaks information about the session token format and could aid session hijacking if an attacker can observe the screen.""","""Code: `user = QLabel(f""""Signed in | session {session_token[:10]}..."""")` (line 211).""","""Partial session token exposure. Combined with shoulder surfing or screen recording, an attacker could potentially correlate sessions or use the partial token for social engineering."",""Do not display any portion of the session token in the UI. Show only the username or a generic 'Signed in' indicator."
"21","Security","HIGH","main-code/main.py:166","Password passed as string from QLineEdit in registration","""In do_register"," the password is obtained as a string from QLineEdit and passed to registerUser. Same issue as #19 — the password exists as an immutable string.""","""Code: `res = registerUser(name"," bytearray(p.text().encode()), db_path)` (line 166)."",""Password persists as immutable string in Qt memory space."",Clear the QLineEdit immediately after encoding. Use a mutable buffer approach."
"22","Security","HIGH","main-code/main.py:185","Password passed as string from QLineEdit in login","""Same issue in do_login_click — password obtained as string from QLineEdit.""","""Code: `r = core.login(name"," bytearray(p.text().encode())"," db_path)` — wait, actually `r = core.login(name, bytearray(p.text().encode()))` (line 185)."",""Password persists as immutable string in Qt memory space."",Clear the QLineEdit immediately after encoding."
"23","Security","HIGH","code1/f03_decrypt_file.py:224","Hardcoded dummy AES key in demo code","""The __main__ block in f03_decrypt_file.py contains `aes_key = b""""0"""" * 32` — a hardcoded 32-byte key of all zeros. While this is demo code that won't actually work"," it demonstrates poor security hygiene and could be copied into production code.""","""Code: `aes_key = b""""0"""" * 32  # This won't work — f02 uses random key` (line 224).""","""If this pattern is copied into production code, it would use a predictable all-zeros key, making all encryption trivially breakable. The comment acknowledges it won't work but the pattern is dangerous."",""Remove all hardcoded keys from demo code. Use `secrets.token_bytes(32)` even in demos to model correct behavior."
"24","Security","HIGH","code2/f10_monitor_process.py:97-105","Suspicious process list is trivially bypassed","""The process monitor checks for a hardcoded list of known debugger names (x64dbg.exe"," ollydbg.exe"," windbg.exe"," etc.). An attacker can simply rename the debugger executable to bypass detection. Additionally, many legitimate tools (VS Code, Visual Studio, PyCharm) contain debugging capabilities but are not flagged."",""Code: `suspicious_names = [""""x64dbg.exe"""", """"ollydbg.exe"""", """"windbg.exe"""", """"ida64.exe"""", """"processhacker.exe"""", """"wireshark.exe""""]` (lines 97-100)."",""The debugger detection provides a false sense of security. Any competent attacker bypasses it in seconds by renaming their tools. Meanwhile, it may false-positive on legitimate security tools."",""Implement behavioral detection instead of name-based blacklisting. Check for debug registers (Windows: GetThreadContext with CONTEXT_DEBUG_REGISTERS), check for PEB.BeingDebugged flag, use NtQueryInformationProcess. Accept that this is defense-in-depth only."
"25","Security","HIGH","code3/f13_init_drive_detection.py:171-179","USB monitoring thread has no exception handling for callback","""The monitorUSBPresence function runs a background thread that polls for USB presence. If the callback raises an exception"," it is silently caught and ignored"," and the thread exits. This means USB removal detection can silently fail.""","""Code: `try: callback() except Exception: pass` then `break` (lines 175-179)."",""If the emergency lock callback fails (e.g., due to a bug in emergencyLock), the USB removal is silently ignored and the system continues running with decrypted files exposed. The user has no indication that the protection failed."",""Log the exception and retry the callback. If the callback fails repeatedly, trigger a fallback emergency action (e.g., wipe known sandbox paths directly)."
"26","Security","HIGH","code3/f17_config_loader.py:111-118","Config written as plaintext JSON when no encryption key provided","""When encryption_key is None"," the config is written as plaintext JSON with only a warning. The config contains sensitive operational details including cloud_sync_enabled"," paths"," and OAuth token paths."",""Code: `warnings.warn(""""SFFS config written as PLAIN JSON..."""")` then `plain_path.write_text(json.dumps(cfg, indent=2))` (lines 112-118)."",""An attacker with access to the USB can read the configuration file to understand the system setup, including whether cloud sync is enabled, which hash algorithm is used, and where OAuth tokens are stored."",""Always encrypt the config file. Derive an encryption key from the user's password at startup. If no password is available, use a device-specific key."
"27","Security","HIGH","code2/f09_authenticate_user.py:248","Session tokens generated with secrets.token_urlsafe but stored without binding","""Session tokens are generated using `secrets.token_urlsafe(32)` and stored in SQLite without binding to IP"," user agent"," or device fingerprint. A stolen session token can be used from any location.""","""Code: `session_token = secrets.token_urlsafe(32)` (line 248), then inserted into sessions table with only user_id, created_at, expires_at."",""If an attacker obtains a session token (e.g., from memory dump, SQLite file, or log), they can impersonate the user until the token expires (24 hours)."",""Bind session tokens to additional context: client IP hash, device fingerprint, or a hardware-bound identifier. Implement session rotation on sensitive operations."
"28","Security","HIGH","code1/f02_encrypt_file.py:98","Entire file loaded into memory for encryption","""The encryptFile function reads the entire file into memory with `input_path.read_bytes()` (line 98). For large files"," this can cause memory exhaustion and also means the entire plaintext exists in RAM simultaneously.""","""Code: `plaintext = input_path.read_bytes()` (line 98).""","""Large files (> available RAM) will crash the application. Additionally, the entire plaintext is in memory at once, increasing the attack surface for memory scraping."",""Implement streaming encryption using AES-GCM with chunked reads. The `cryptography` library supports streaming GCM via CipherContext. Process files in 8MB chunks matching the hash function's approach."
"29","Security","HIGH","code1/f03_decrypt_file.py:114","Entire encrypted file loaded into memory for decryption","""Same issue as #28 but for decryption. The entire .sffs file is read into memory with `sffs_path.read_bytes()` (line 114).""","""Code: `file_content = sffs_path.read_bytes()` (line 114).""","""Large encrypted files cause memory exhaustion. The entire ciphertext is in memory at once.""","""Implement streaming decryption with chunked reads."
"30","Security","HIGH","code2/f11_write_audit_log.py:355-358","Global singleton logger uses hardcoded default path","""The module-level _getLogger function creates a global logger with a hardcoded default path `./code2/test_output/audit.db`. If this singleton is used before SFFSCore creates its own logger"," audit logs go to the wrong location.""","""Code: `_db_path = Path(""""./code2/test_output/audit.db"""")` (line 355).""","""Audit logs may be written to an incorrect location, making them inaccessible for forensic analysis. The hardcoded path is also relative, making it dependent on the current working directory."",""Remove the global singleton or make it require explicit initialization. The path should never be hardcoded."
"31","Security","HIGH","code1/f05_verify_hash.py:118-119","File read entirely into memory for hash verification","""In verifyFileIntegrity"," both the original and decrypted files are read entirely into memory for hashing: `sha256(f.read()).hexdigest()` (lines 119"," 124"," 127)."",""Code: `with open(decrypted_path, """"rb"""") as f: hash_post = sha256(f.read()).hexdigest()` (lines 118-119). Same pattern on lines 124 and 127."",""Large files cause memory exhaustion during hash verification. This is inconsistent with the streaming approach used in generateHash (which correctly uses 8MB chunks)."",""Use the streaming generateHash function instead of reading entire files into memory. Replace `sha256(f.read())` with the chunked approach from f04."
