"Number","Category","Severity","File_Location","Issue_Title","Description","Evidence","Impact","Fix"
"32","Security","HIGH","code2/f08_secure_memory_wipe.py:157-166","wipeString function is a security theater","""The wipeString function claims to wipe a string via ctypes but actually just encodes it to bytes"," creates a bytearray copy"," wipes the copy"," and returns an empty string. The original string is never touched."",""Code: `s_bytes = s.encode('utf-8')` creates a new bytes object, `wiped = bytearray(s_bytes)` creates a copy, `secureMemoryWipe(wiped)` wipes the copy, `return """"` (lines 160-166). The original string `s` is completely unaffected."",""This function gives a false sense of security. Callers believe the string has been wiped when only a copy was wiped. The original string remains in memory until garbage collection."",""Remove this function entirely. It cannot work as advertised due to Python's string immutability. Document clearly that strings cannot be securely wiped in Python."
"33","Security","HIGH","code3/f16_cloud_sync.py:151-161","Cloud download writes to arbitrary local path without validation","""The cloudSync download action writes downloaded content directly to the specified local_path without any validation. An attacker who controls the file_id parameter could cause the system to overwrite arbitrary files.""","""Code: `Path(local_path).write_bytes(fh.getvalue())` (line 161). No validation that local_path is within an allowed directory.""","""Path traversal: if local_path is set to a sensitive location (e.g."," the keystore file, config file, or system file), the download could overwrite it with attacker-controlled content from Google Drive."",""Validate that local_path is within an allowed directory (e.g., the sandbox or backups directory). Use the same _require_within pattern used in the isolated worker."
"34","Security","HIGH","code1/f06_secure_key_storage.py:137","AES-GCM IV is 12 bytes but pycryptodome expects nonce","""The code uses `AES.new(derived_key"," AES.MODE_GCM"," nonce=iv)` with a 12-byte IV. While pycryptodome accepts this"," the variable is named 'iv' but GCM uses a 'nonce'. More critically, the IV is generated with `get_random_bytes(12)` — for GCM, a 12-byte nonce is correct, but the naming inconsistency indicates confusion about the primitive."",""Code: `iv = get_random_bytes(12)` (line 134), `cipher = AES.new(derived_key, AES.MODE_GCM, nonce=iv)` (line 137)."",""This is not a direct vulnerability but indicates confusion between IV and nonce terminology. In GCM, the term is 'nonce' and 12 bytes is the recommended size. The code works correctly but the naming is misleading."",""Rename 'iv' to 'nonce' throughout the keystore code for clarity and correctness. Update the keystore JSON schema to use 'nonce' instead of 'iv'."
"35","Security","HIGH","code3/f14_ui_dashboard.py:317","Dynamic import of sandbox_viewer in UI event handler","""The _open_sandbox_item method dynamically imports sandbox_viewer inside the event handler: `from sandbox_viewer import show_sandbox_file_viewer` (line 317). If the import fails (e.g."," missing dependencies)"," the exception propagates to the Qt event loop.""","""Code: `from sandbox_viewer import show_sandbox_file_viewer` inside _open_sandbox_item (line 317) and _pick_sffs_to_view (line 333)."",""Import failures during UI interaction cause unhandled exceptions that crash the application or produce cryptic error messages. Dynamic imports also make dependency analysis difficult."",""Move imports to the top of the file. Handle import failures gracefully with a user-friendly error message."
"36","Architecture","MEDIUM","code1/f06_secure_key_storage.py:169","Inconsistent keystore versioning between PBKDF2 and Argon2id","""The keystore uses version """"2.0"""" for Argon2id and """"1.0"""" for PBKDF2-SHA256. However"," the version field does not capture the KDF parameters (time_cost"," memory_cost"," parallelism) in a versioned way. If parameters change in the future, old keystores may not be distinguishable from new ones."",""Code: `""""version"""": """"2.0"""" if kdf_name == """"ARGON2ID"""" else """"1.0""""` (line 158)."",""Future parameter changes could break backward compatibility without a clear versioning signal. Old keystores might be attempted with new parameters, causing decryption failures."",""Include a full parameter set in the version or use semantic versioning: e.g., """"argon2id-3-65536-2"""" encoding the parameters in the version string."
"37","Architecture","MEDIUM","main-code/sffs_core.py:68","Session password stored as instance variable","""The SFFSCore class stores a copy of the login password as `self._session_password` (a bytearray). This password persists for the entire session duration and is only wiped on logout.""","""Code: `self._session_password: Optional[bytearray] = None` (line 68)"," set in login (line 164)"," wiped in logout (line 196)."",""The master password is held in memory for the entire session. If the process is memory-dumped at any point during the session, the password can be extracted. The password is needed for RSA keystore unwrap operations."",""Derive the AES key for keystore access once at login and store only the derived key, not the password. Or re-derive from user input on each decrypt operation. At minimum, document the session password lifetime clearly."
"38","Architecture","MEDIUM","main-code/sffs_core.py:74","IPC counter has no overflow protection","""The IPC counter (`self._ipc_counter`) is incremented on each signed envelope but is a plain integer with no overflow protection. While Python integers don't overflow"," the counter is used as part of the nonce. After 2^64 requests (theoretical)"," the nonce could repeat.""","""Code: `self._ipc_counter += 1` (line 360)."",""In practice this won't overflow, but the design doesn't account for counter reset on process restart. If the process restarts, the counter starts at 0 again, potentially reusing nonces if the IPC secret is also the same."",""Include a process-start timestamp or random component in the nonce to prevent cross-restart nonce reuse. Or use a random nonce for each message instead of a counter."
"39","Architecture","MEDIUM","code2/f07_create_isolated_sandbox.py:68-70","Sandbox directory created with exist_ok=False but no cleanup on failure","""The sandbox directory is created with `exist_ok=False`"," which raises FileExistsError if the directory already exists. However"," there is no cleanup of partially created subdirectories if a later step fails.""","""Code: `sandbox_path.mkdir(parents=True, exist_ok=False)` (line 70). Subdirectories are created on lines 100-102."",""If the sandbox creation fails midway (e.g., permission error on subdirectory), a partially created sandbox directory remains on disk, potentially containing sensitive data from previous sessions."",""Wrap the entire creation in a try/except that cleans up the sandbox directory on failure. Or use exist_ok=True and verify the directory is empty."
"40","Architecture","MEDIUM","code3/f13_init_drive_detection.py:122","Development mode falls back to parent of app directory","""When not running from a removable volume"," initDriveDetection falls back to `usb_root = app_dir.resolve().parent` (line 122). This means during development"," the sffs_data directory is created in the parent of the project directory"," which could be the user's home directory or any arbitrary location."",""Code: `usb_root = app_dir.resolve().parent` (line 122)."",""During development, sensitive data directories (keys, sandbox, logs) are created in unpredictable locations. If the parent is a shared directory, other users may have access."",""Use a fixed development directory (e.g., `app_dir / """"sffs_data""`) instead of the parent. Or require explicit configuration for development mode."
"41","Architecture","MEDIUM","code3/f18_thread_controller.py:49-56","WorkerThread does not handle cancellation during task execution","""The WorkerThread's run method executes the task without checking for cancellation. The cancel() method only sets a flag"," but the task itself has no way to check if it has been cancelled.""","""Code: `out = self.task(*self.args"," **self.kwargs)` (line 51). No check for `self._cancelled` during execution."",""Long-running tasks (e.g., encrypting large files) cannot be cancelled mid-execution. The user must wait for the task to complete even after pressing cancel."",""Pass a cancellation check callback to the task, or use a cooperative cancellation pattern where the task periodically checks `is_cancelled()`."
"42","Architecture","MEDIUM","code2/f11_write_audit_log.py:197-213","Log rotation breaks hash chain","""When old log entries are deleted during rotation"," the hash chain is broken. The first remaining entry's prev_hash points to a deleted entry"," so verifyLogIntegrity will report tampering for the first entry after rotation.""","""Code: `DELETE FROM audit_log WHERE log_id IN (SELECT log_id FROM audit_log ORDER BY log_id ASC LIMIT ?)` (lines 208-211). The prev_hash of the first remaining entry still references a deleted entry."",""After log rotation, the integrity check will always report the first entry as tampered, making the entire hash chain verification useless after the first rotation."",""When rotating, update the first remaining entry's prev_hash to """"GENESIS"""" or store a rotation marker. Or use a different integrity mechanism (e.g., periodic signed snapshots)."
"43","Code Quality","MEDIUM","code1/f01_generate_key_pairs.py:116","key_id derived from public key hash but not used for keystore lookup","""The key_id is generated as the first 8 chars of SHA-256 of the public key PEM (line 116). However"," in secureKeyStorage"," if key_id is None"," a different key_id is generated from salt and IV (line 154). This means the key_id from generateKeyPairs is never actually used for keystore identification."",""Code: `key_id = hashlib.sha256(public_pem).hexdigest()[:8]` (line 116) vs `key_id = hashlib_sha256_sandwich(salt, iv)` (line 154)."",""The key_id is inconsistent between generation and storage, making it impossible to correlate a public key with its keystore. This is a design flaw that complicates key management."",""Use the same key_id derivation in both places. Pass the key_id from generateKeyPairs to secureKeyStorage and use it consistently."
"44","Code Quality","MEDIUM","code1/f02_encrypt_file.py:116","Auth tag extracted from ciphertext incorrectly","""The code extracts the auth tag as the last 16 bytes of the ciphertext returned by `aesgcm.encrypt()`. However"," the `cryptography` library's AESGCM.encrypt() already includes the tag appended to the ciphertext. The tag is then also stored separately in the header. This means the tag is stored twice — once in the header and once appended to the ciphertext.""","""Code: `ciphertext = aesgcm.encrypt(iv"," plaintext, associated_data=None)` then `auth_tag = ciphertext[-16:]` (line 116). The header includes `auth_tag` (line 130) AND the full `ciphertext` (which includes the tag) is written (line 141)."",""The auth tag is duplicated in the file format, wasting 16 bytes. More importantly, during decryption, the code passes the full ciphertext (including tag) to AESGCM.decrypt(), which expects the tag to be at the end. This works but is confusing and wasteful."",""Either store the tag only in the header and strip it from the ciphertext before writing, or store it only appended to the ciphertext (not in the header). The current approach is redundant."
"45","Code Quality","MEDIUM","code1/f03_decrypt_file.py:148","Size check happens after parsing header fields","""The check `if len(file_content) < HEADER_SIZE` (line 148) happens AFTER the code has already parsed all header fields (lines 121-142). If the file is smaller than 77 bytes"," the slicing operations will still work (returning shorter bytes) but the parsed values will be garbage.""","""Code: Header parsing on lines 121-142"," then size check on line 148."",""If a truncated file is passed, the code will parse garbage values for IV, auth_tag, hash_pre, and original_size before checking the size. This could lead to confusing error messages or unexpected behavior."",""Move the size check to before header parsing: `if len(file_content) < HEADER_SIZE: raise ValueError(...)` should be the first check after reading the file."
"46","Code Quality","MEDIUM","code2/f09_authenticate_user.py:60","Lockout backoff uses datetime.now() without timezone","""The lockout calculation uses `datetime.now()` which returns a naive datetime. This can cause issues if the system timezone changes or if the database is moved between systems in different timezones.""","""Code: `return (datetime.now() + timedelta(seconds=backoff_seconds)).isoformat()` (line 61). Same pattern on line 148"," 180"," 251."",""If the system clock changes (e.g., DST transition, manual adjustment), the lockout period could be shorter or longer than intended. A malicious user could manipulate the system clock to bypass lockouts."",""Use `datetime.now(timezone.utc)` for all time-based operations. Store timestamps in UTC and convert to local time only for display."
"47","Code Quality","MEDIUM","code2/f12_emergency_lock.py:64","Global last_activity variable is not thread-safe","""The `last_activity` variable is a global that is read and written from multiple threads (the idle monitor thread and the main UI thread via resetIdleTimer). There is no synchronization.""","""Code: `last_activity = time.time()` (line 64)"," read in idleMonitor (line 203)"," written in resetIdleTimer (line 235)."",""Race condition: the idle timer may not accurately reflect user activity, causing premature or delayed lockouts. In the worst case, a data race could cause the timer to never trigger."",""Use a threading.Lock or threading.Event to protect last_activity. Or use an atomic operation."
"48","Code Quality","MEDIUM","code3/f14_ui_dashboard.py:161","dropEvent accepts any file without validation","""The DragDropZone accepts any dropped file without validating its type"," size"," or accessibility. A user could drop a 100GB file or a symlink to a sensitive system file.""","""Code: `p = urls[0].toLocalFile()` then `self.file_dropped.emit(p)` (lines 163-167). No validation of the file path or size."",""Dropping a symlink to /etc/passwd or a massive file could cause the application to attempt to encrypt system files or exhaust memory. No path validation is performed."",""Validate the dropped file: check it's a regular file (not a symlink), check its size is reasonable, and verify it's within an allowed directory before processing."
"49","Code Quality","MEDIUM","code3/f16_cloud_sync.py:30","OAuth scope is drive.file which still allows significant access","""The OAuth scope `https://www.googleapis.com/auth/drive.file` limits access to files created or opened by the app. However"," this still allows the app to list"," read"," and modify any file it has previously created or opened. If the OAuth token is compromised, the attacker can access all SFFS backup files."",""Code: `SCOPES = [""""https://www.googleapis.com/auth/drive.file""""]` (line 30)."",""Compromised OAuth token allows access to all SFFS backup files on Google Drive, including encrypted key material."",""Consider using a more restrictive scope if possible. Implement token rotation and short-lived access tokens. Monitor for unusual access patterns."
"50","Code Quality","MEDIUM","code1/f06_secure_key_storage.py:304-311","unwrapAESKey parses JSON from raw bytes without size limit","""The unwrapAESKey function checks if the encrypted_aes_key blob starts with `{` and then parses it as JSON. There is no size limit on the blob"," allowing a potential DoS via extremely large JSON payloads.""","""Code: `blob = encrypted_aes_key.lstrip()` then `if blob.startswith(b""""{""""): env = json.loads(encrypted_aes_key.decode(""""utf-8""""))` (lines 304-306).""","""An attacker could provide a multi-gigabyte blob starting with `{` causing json.loads to consume excessive memory and CPU, resulting in a denial of service."",""Add a size limit before parsing JSON: `if len(encrypted_aes_key) > MAX_WRAP_SIZE: raise ValueError(...)`. A reasonable limit would be 64KB."
"51","Code Quality","MEDIUM","code2/f11_write_audit_log.py:109-129","_encryptFile reads entire database into memory","""The _encryptFile method reads the entire SQLite database file into memory with `data = f.read()` (line 120)"," then encrypts it with ECB mode. For large audit logs"," this causes memory exhaustion.""","""Code: `with open(db_file, 'rb') as f: data = f.read()` (line 120)."",""Large audit log databases cause memory exhaustion during encryption. Combined with ECB mode (issue #2), this is doubly problematic."",""Use streaming encryption or encrypt individual entries. Remove ECB mode entirely."
"52","Code Quality","MEDIUM","main-code/sffs_core.py:230-231","Encrypted file output path uses input file's directory","""The encryptFileOperation writes the .sffs file to the same directory as the input file: `out_sffs = input_path.with_suffix("""".sffs"""")` (line 233). This means encrypted files are scattered across the filesystem rather than stored in a controlled location.""","""Code: `out_sffs = input_path.with_suffix("""".sffs"""")` (line 233).""","""Encrypted files and their wrap files are stored next to the originals"," making it easy for an attacker to correlate encrypted and plaintext files. The original plaintext file is also not securely deleted after encryption."",""Store encrypted files in a dedicated directory (e.g., sffs_data/encrypted/). After successful encryption, securely wipe the original plaintext file (or at least offer the option)."
"53","Code Quality","MEDIUM","code3/f17_config_loader.py:98-105","_read_current tries encrypted then plain without atomicity","""The _read_current function tries to read the encrypted config first"," then falls back to plain JSON. If the encrypted file exists but the key is wrong"," it raises an exception instead of falling back to plain JSON.""","""Code: `if encryption_key and enc_path.exists(): raw = json.loads(enc_path.read_text(...)); data = _decrypt_blob(raw, encryption_key)` (lines 99-101). If _decrypt_blob fails (wrong key), the exception propagates."",""If the encryption key changes (e.g., user changes password) but the encrypted config file still exists, the system cannot fall back to the plain config. The user is locked out of their configuration."",""Catch decryption errors and fall back to plain JSON. Or migrate the config to the new key automatically. Or store the config version/key fingerprint to detect key mismatches."
"54","Code Quality","MEDIUM","code2/f10_monitor_process.py:114-118","proc.exe() called without AccessDenied handling for all processes","""The checkSuspiciousProcesses function iterates over all running processes and calls proc.exe() for each on Windows. This raises AccessDenied for protected system processes"," and while it's caught in the outer except"," the iteration continues inefficiently.""","""Code: `exe_path = proc.exe()` (line 115) inside a try/except that catches `psutil.AccessDenied` (line 119)."",""Calling proc.exe() on every process is slow and generates many AccessDenied exceptions on Windows. This makes the process check take several seconds, during which the UI may freeze."",""Filter processes before calling proc.exe(). Only check processes that match the suspicious names first, then call exe() only on matches."
"55","Code Quality","MEDIUM","code1/f04_generate_hash.py:89-93","Hash function instantiated inside conditional branch","""The hash function is instantiated inside an if/elif/else block"," creating a new hash object for each algorithm. This is correct but verbose. More importantly"," the algorithm validation happens before the type check"," meaning a valid algorithm with an invalid target type raises ValueError instead of TypeError."",""Code: Algorithm validation on lines 64-69, then type check on line 72. If target is neither Path nor bytes, the algorithm validation runs first."",""Incorrect error priority: passing an invalid target type with an invalid algorithm raises ValueError (algorithm) instead of TypeError (target). This makes debugging harder."",""Validate the target type before validating the algorithm. Or use a dispatch dictionary: `hashers = {""""sha256"""": sha256, """"sha512"""": sha512, """"blake2b"""": blake2b}`."
"56","Code Quality","MEDIUM","code3/f13_init_drive_detection.py:62-66","Partition detection uses string prefix matching which is fragile","""The _partition_for_path function matches paths against partition mountpoints using string prefix matching (`str(p).upper().startswith(part.mountpoint.upper())`). This can produce false positives (e.g."," `C:\Users` matches `C:\Useless`).""","""Code: `if str(p).upper().startswith(part.mountpoint.upper())` (line 62). Same pattern on line 72 for Linux.""","""Incorrect partition detection could cause the system to identify the wrong drive as the USB root, leading to data being written to the wrong location."",""Use proper path comparison: check that the path starts with the mountpoint followed by a path separator (or is exactly the mountpoint). On Windows, also compare drive letters."
"57","Testing","MEDIUM","tests/test_student1.py","Missing negative test for encrypt with wrong key size","""There is no test that verifies encryptFile raises ValueError when given a key that is not 32 bytes. The validation exists in the code (line 91-95 of f02) but is untested.""","""No test case: `encryptFile(path"," token_bytes(16)"," out)` should raise ValueError."",""If the key size validation is accidentally removed or broken, no test will catch it."",""Add a test: `with pytest.raises(ValueError): encryptFile(f, token_bytes(16), out)`."
"58","Testing","MEDIUM","tests/test_student1.py","Missing test for decrypt with tampered IV","""There is no test that verifies decryption fails when the IV in the SFFS header is tampered. The GCM auth tag should catch this"," but it is not explicitly tested.""","""No test case that modifies the IV bytes in the header and verifies SecurityError is raised.""","""If the IV tampering detection is broken, tampered files could decrypt to garbage without raising an error."",""Add a test that modifies bytes 5-20 (the IV) in the .sffs file and verifies SecurityError is raised."
"59","Testing","MEDIUM","tests/test_student2.py","Missing test for session token expiration","""There is no test that verifies session tokens expire after the configured timeout (24 hours). The validateSession function checks expires_at but this is not tested.""","""No test case that creates a session"," advances time past expiration"," and verifies validateSession returns False."",""Expired sessions remain valid if the expiration check is broken, allowing indefinite access with a stolen token."",""Add a test using monkeypatch to mock datetime.now() and verify expired sessions are rejected."
"60","Testing","MEDIUM","tests/test_student2.py","Missing test for audit log encryption","""There is no test that verifies the AuditLogger encryption functionality. All tests use `encryption_key=None`.""","""No test case that creates an AuditLogger with an encryption_key and verifies the database is encrypted.""","""If the encryption code path is broken (e.g."," ECB mode issue #2), no test will catch it."",""Add a test that creates an AuditLogger with encryption_key=token_bytes(32), writes a log entry, and verifies the database file is not plaintext SQLite."
"61","Testing","MEDIUM","tests/test_student3.py","Missing test for config validation function","""The validateConfig function in f17_config_loader.py is not tested. There is no test that verifies it correctly identifies invalid configurations.""","""No test case calling validateConfig with invalid configs (e.g."," wrong theme"," negative timeout)."",""Invalid configurations could pass through undetected, causing runtime errors or security misconfigurations."",""Add tests for validateConfig with valid and invalid inputs."
"62","Testing","MEDIUM","tests/","No test coverage for mouse_entropy.py","""The mouse_entropy.py module has no tests. The session_random_bytes function is critical for AES key generation but is untested.""","""No test file covers mouse_entropy.py. The module is imported in sffs_core.py and main.py but never tested.""","""If the entropy mixing is broken (e.g."," produces predictable output), all AES keys would be weak. No test would catch this."",""Add tests for session_random_bytes: verify output length, verify randomness (statistical tests), verify that different mouse pools produce different outputs."
"63","Testing","MEDIUM","tests/","No test coverage for sandbox_viewer.py","""The sandbox_viewer.py module has no tests. The file preview and external viewer launching logic is untested.""","""No test file covers sandbox_viewer.py.""","""Bugs in the sandbox viewer could allow opening files outside the sandbox or crashing the application.""","""Add tests for _decode_text_preview, _is_within policy checks, and the viewer launch flow."
"64","Testing","MEDIUM","tests/","No test coverage for reset_sffs_data.py","""The reset_sffs_data.py script has no tests. This is a destructive utility that deletes key material and user data.""","""No test file covers reset_sffs_data.py.""","""A bug in the reset script could delete the wrong files or fail to delete sensitive data"," leaving traces on disk."",""Add tests that verify the script deletes only the specified files and directories."
"65","Testing","MEDIUM","tests/","No test coverage for sffs_usb_setup.py","""The USB setup helper has no tests. The verify() function checks for file existence but this logic is untested.""","""No test file covers sffs_usb_setup.py.""","""The verification could give false positives or negatives"," misleading users about their installation status."",""Add tests for the verify() function with missing and present files."
"66","Testing","MEDIUM","tests/","No integration test for full encrypt-decrypt round-trip via SFFSCore","""There is no test that exercises the full SFFSCore encryptFileOperation → decryptFileOperation flow through the worker process. Individual modules are tested but not the integrated pipeline.""","""No test creates an SFFSCore"," logs in"," encrypts a file, decrypts it, and verifies the output matches the original."",""Integration bugs (e.g., worker IPC failures, key wrapping/unwrapping mismatches, sandbox path issues) would not be caught."",""Add an integration test that exercises the full pipeline: initialize → register → login → encrypt → decrypt → verify → logout."
"67","Testing","MEDIUM","tests/","No test for emergency lock under USB removal scenario","""There is no test that simulates USB removal and verifies the emergency lock is triggered correctly. The monitorUSBPresence callback is not tested.""","""No test that calls monitorUSBPresence"," simulates usb_root no longer existing"," and verifies emergencyLock is called."",""If the USB removal detection fails, the system will not lock when the USB is pulled, leaving decrypted files exposed."",""Add a test using a mock path that is deleted during the test, verifying the callback is invoked."
"68","Testing","MEDIUM","tests/","No test for concurrent access to audit logger","""There is no test that verifies the AuditLogger handles concurrent writes correctly. The threading.Lock is used but not tested under contention.""","""No test that spawns multiple threads writing to the same AuditLogger simultaneously.""","""Race conditions in the audit logger could cause lost log entries or database corruption under concurrent access.""","""Add a test that spawns 10+ threads writing to the same AuditLogger and verifies all entries are present."
