"Number","Category","Severity","File_Location","Issue_Title","Description","Evidence","Impact","Fix"
"69","Documentation","MEDIUM","docs/SECURITY_MODEL.md","Security model claims AES-256-GCM provides integrity but stores redundant plaintext hash","""The security model states integrity is provided by 'GCM + hash pre/post comparison' (line 25). However"," the plaintext hash stored in the header (issue #1) is not needed for integrity — GCM already provides it. The documentation incorrectly implies both are necessary for integrity.""","""Docs: 'Integrity: GCM + hash pre/post comparison' (SECURITY_MODEL.md line 25).""","""Developers may believe the plaintext hash is a security feature when it is actually a vulnerability. The documentation reinforces the flawed design."",""Update the documentation to clarify that GCM provides integrity and the plaintext hash is a legacy feature that should be removed or replaced with a keyed HMAC."
"70","Documentation","MEDIUM","docs/SECURITY_MODEL.md","Security model does not mention ECB mode vulnerability in audit log","""The security model lists 'Auditability: Append-style audit rows with per-entry hashes' but does not mention that the audit log encryption uses AES-ECB"," which is cryptographically broken.""","""Docs: SECURITY_MODEL.md section 3 lists auditability but does not mention the ECB mode issue in f11.""","""Users and reviewers are misled about the security of the audit log. The audit log encryption provides less protection than claimed."",""Update the security model to accurately describe the audit log encryption mechanism and its limitations. Fix the ECB mode issue."
"71","Documentation","MEDIUM","docs/ARCHITECTURE.md","Architecture doc claims decrypt happens in worker but core also has direct decrypt path","""The architecture documentation states that decryption happens via the isolated worker (section 5). However"," the code also has a direct decrypt path that could be used without the worker. The documentation does not clarify when each path is used.""","""Docs: 'spawns main-code/isolated_worker.py with strict worker policy' (ARCHITECTURE.md line 49).""","""Developers may assume all decryption goes through the worker when it might not. Direct decryption bypasses the worker's policy checks."",""Clarify in the documentation whether direct decryption is possible and under what circumstances. If the worker is mandatory, enforce it in code."
"72","Documentation","MEDIUM","docs/USB_INSTALLATION.md","USB installation guide does not mention USB encryption requirement","""The USB installation guide recommends copying SFFS to a USB stick but does not recommend encrypting the USB itself (e.g."," with BitLocker or VeraCrypt). The entire security model assumes the USB is physically secure.""","""Docs: USB_INSTALLATION.md Part 2 — 'Copy the entire SFFS project folder onto the USB drive'.""","""If the USB is lost or stolen, the attacker has access to the public key, keystore (password-protected but vulnerable to offline attack), config files, and any unencrypted data."",""Recommend full-disk encryption for the USB stick as a prerequisite. Document that SFFS provides file-level encryption but the USB itself should also be encrypted."
"73","Documentation","MEDIUM","docs/API_REFERENCE.md","API reference does not document security implications of each function","""The API reference lists function signatures and return types but does not document security properties (e.g."," which functions handle sensitive data"," which require an active session"," which are side-effect free)."",""Docs: API_REFERENCE.md lists all F-01 through F-18 functions with signatures but no security annotations."",""Developers may call security-sensitive functions without understanding their requirements (e.g., calling encryptFileOperation without an active session)."",""Add security annotations to the API reference: required session, sensitive data handling, side effects, and error conditions."
"74","Documentation","MEDIUM","code1/f06_secure_key_storage.py:16-21","Docstring claims private key is never stored on disk but keystore file contains encrypted private key","""The module docstring states 'The PRIVATE KEY must NEVER be stored in plain text on disk' (line 17) but the secureKeyStorage function writes the encrypted private key to a JSON file. While encrypted"," this is still 'storing the private key on disk' — just in encrypted form.""","""Docs: 'The PRIVATE KEY must NEVER be stored in plain text on disk' (line 17). Code: `keystore_path.write_text(json.dumps(keystore"," indent=2))` (line 174)."",""The documentation is misleading. Developers may believe the private key is only in memory when it is actually persisted to disk (encrypted)."",""Update the docstring to accurately reflect that the private key is stored encrypted on disk in a keystore file."
"75","Documentation","MEDIUM","code1/f02_encrypt_file.py:35","File format documentation claims 77-byte header but actual format differs","""The docstring claims 'Total header = 77 bytes before ciphertext' (line 35) but the auth tag is both stored in the header AND appended to the ciphertext by AESGCM.encrypt(). The actual file is 77 bytes + ciphertext_length + 16 bytes (tag appended by cryptography library).""","""Docs: 'Total header = 77 bytes before ciphertext' (line 35). Code: ciphertext from AESGCM.encrypt() includes the 16-byte tag"," and the header also contains auth_tag.""","""The file format documentation is incorrect. Implementers relying on the 77-byte header calculation will misparse the file."",""Update the file format documentation to accurately describe the layout: header (77 bytes) + ciphertext_with_tag (N+16 bytes)."
"76","Documentation","LOW","code1/f01_generate_key_pairs.py:12","Docstring claims 'Current best attacks can only break 1024-bit RSA' is outdated","""The docstring states 'Current best attacks can only break 1024-bit RSA' (line 12). While technically true for classical computers"," this is misleading in the context of quantum computing. Shor's algorithm can break RSA of any size on a sufficiently large quantum computer.""","""Docs: 'Current best attacks can only break 1024-bit RSA"," making 2048-bit secure for now' (line 12-13)."",""Developers may believe RSA-2048 is secure indefinitely when it is vulnerable to future quantum attacks. For a security-focused project, this should be acknowledged."",""Add a note about quantum vulnerability and recommend considering post-quantum alternatives for long-term security."
"77","Documentation","LOW","code2/f08_secure_memory_wipe.py:16-23","Docstring overclaims DOD 5220.22-M compliance","""The docstring claims DOD 5220.22-M 3-pass overwrite compliance. However"," the actual implementation does not flush file buffers after each pass"," meaning the OS may reorder writes. Additionally"," on SSDs with wear leveling, the overwrite does not affect the original physical sectors."",""Docs: 'The DOD 5220.22-M standard requires overwriting data with three passes' (line 16-17)."",""The documentation overstates the security guarantees. Users may believe data is securely erased when it is not (especially on SSDs)."",""Add a disclaimer that DOD 5220.22-M compliance is not guaranteed on modern filesystems and SSDs. Document the limitations clearly."
"78","Operational","MEDIUM","main-code/setup.py:24-26","Entry point references invalid module path","""The setup.py entry point references `main-code.main:main` but Python module names cannot contain hyphens. The entry point will not work.""","""Code: `""""sffs=main-code.main:main""""` (line 25).""","""The `pip install -e .` installation will succeed but the `sffs` command will fail with a module import error. The application cannot be launched via the installed entry point.""","""Change the entry point to use a valid Python module name. Either rename `main-code` to `main_code` or use a script-based entry point."
"79","Operational","MEDIUM","sffs.bat:31","Windows launcher runs windows_job_wrapper.py which spawns child process","""The sffs.bat launcher runs `windows_job_wrapper.py` which creates a Job Object and spawns main.py as a child process. However"," the `pause` command at the end of sffs.bat runs after the wrapper exits"," which means it pauses in the parent shell"," not the child."",""Code: `""""%PYTHON%"""" code2\windows_job_wrapper.py %*` (line 31), then `pause` (line 32)."",""The pause command is misleading — it appears after the application has already exited. Users may think the application is still running."",""Move the pause into the wrapper or remove it. Or restructure the launcher to run main.py directly with job assignment."
"80","Operational","MEDIUM","code2/f11_write_audit_log.py:69","SQLite connection timeout of 30 seconds may cause long UI freezes","""The AuditLogger opens SQLite connections with a 30-second timeout (`timeout=30`). If the database is locked by another process"," the UI will freeze for up to 30 seconds waiting for the lock.""","""Code: `sqlite3.connect(str(self.db_path)"," timeout=30)` (line 69). Same pattern on lines 150, 167."",""The UI becomes unresponsive for up to 30 seconds if the audit database is locked. This is a poor user experience and could make the application appear crashed."",""Reduce the timeout to 5 seconds and handle timeout errors gracefully. Or use WAL mode to reduce lock contention."
"81","Operational","MEDIUM","code3/f13_init_drive_detection.py:114-120","Warning about non-removable volume uses stacklevel=2 which may be incorrect","""The warning about non-removable volume uses `stacklevel=2` (line 119). Depending on how initDriveDetection is called"," this may point to the wrong line in the stack trace.""","""Code: `warnings.warn(""""SFFS is not running from a removable volume..."""""," UserWarning, stacklevel=2)` (lines 115-119)."",""Developers debugging the warning may be directed to the wrong source line, making it harder to identify the issue."",""Verify the stacklevel is correct for all call sites. Or use stacklevel=1 and let the warning point to the initDriveDetection call."
"82","Operational","MEDIUM","code2/f12_emergency_lock.py:136-142","Emergency lock writes to global singleton logger which may not be initialized","""The emergencyLock function calls writeAuditLog which uses the global singleton logger (_getLogger). If SFFSCore has not initialized this logger"," the audit entry goes to the hardcoded default path instead of the correct USB location.""","""Code: `writeAuditLog(f""""EMERGENCY LOCK: ..."""""," level=""""CRITICAL"""")` (lines 136-141). writeAuditLog uses _getLogger which defaults to `./code2/test_output/audit.db`."",""Critical emergency lock events may be logged to the wrong location, making forensic analysis impossible after an incident."",""Pass the logger instance to emergencyLock or use the SFFSCore.logger directly. Do not rely on the global singleton."
"83","Operational","MEDIUM","code1/f06_secure_key_storage.py:144","Memory wipe via reassignment is ineffective in Python","""The code attempts to wipe the private key from memory by setting `private_key_bytes = None` (line 144). In Python"," this only removes the local reference — the original bytes object remains in memory until garbage collection.""","""Code: `private_key_bytes = None  # Wipe from memory` (line 144).""","""The private key bytes remain in Python's memory heap until the garbage collector runs. An attacker with memory access can still extract the key."",""Use ctypes to overwrite the memory of the bytes object before setting it to None. Or use a mutable bytearray and wipe it with secureMemoryWipe."
"84","Operational","MEDIUM","main-code/sffs_core.py:164","Login copies password bytearray but original is not wiped by caller","""In the login method"," the password is copied with `self._session_password = bytearray(password)` (line 164). The caller's original password bytearray is then wiped with secureMemoryWipe(password) (line 165). However"," the copy in _session_password persists for the entire session.""","""Code: `self._session_password = bytearray(password)` then `secureMemoryWipe(password)` (lines 164-165)."",""The session password copy persists in memory for the entire session duration. If the process is memory-dumped, the password can be extracted."",""Consider deriving the necessary key material at login time and storing only the derived key, not the password itself. Or re-derive from user input on each operation that needs it."
"85","Operational","MEDIUM","code2/f09_authenticate_user.py:331-332","Demo code uses shutil.rmtree to delete test directory containing database","""The demo code deletes the test directory with `shutil.rmtree(test_dir)` (line 321"," 356). This is fine for test cleanup but the pattern of using rmtree on directories containing sensitive data is problematic — rmtree does not securely wipe files.""","""Code: `shutil.rmtree(test_dir)` (line 321). Same on line 356.""","""If this pattern is copied for production cleanup, sensitive data (password hashes, session tokens) would be recoverable from disk."",""Use secureWipeDirectory before rmtree for directories containing sensitive data. Or use the OS's secure delete functionality."
"86","Operational","MEDIUM","code3/f14_ui_dashboard.py:418","QApplication created with sys.argv which may leak command-line arguments","""The uiDashboard function creates QApplication with `QApplication(sys.argv)` (line 418). On some platforms"," QApplication processes command-line arguments"," which may include sensitive information if the application was started with password-related arguments.""","""Code: `app = QApplication.instance() or QApplication(sys.argv)` (line 418)."",""If the application is started with sensitive command-line arguments, QApplication may process or log them."",""Pass an empty list to QApplication if command-line arguments have already been processed: `QApplication([])`."
"87","Operational","MEDIUM","code2/f07_create_isolated_sandbox.py:106-108","Sandbox lock file contains session_id in plaintext","""The sandbox.lock file contains the session_id and creation timestamp in plaintext: `session_id={session_id}\ncreated={created_time}\n` (line 107). While the session_id is not a secret"," this file provides an oracle for active sessions.""","""Code: `lock_content = f""""session_id={session_id}\ncreated={created_time}\n""""` then `lock_file.write_text(lock_content)` (lines 107-108).""","""An attacker can identify active sessions by reading sandbox.lock files. Combined with other information, this could aid in targeting attacks."",""Consider storing the lock file content in a less structured format, or add a MAC to prevent tampering. At minimum, ensure the lock file is within the sandbox directory with proper permissions."
"88","Operational","MEDIUM","code3/f16_cloud_sync.py:136","Cloud upload uses resumable upload without progress callback","""The cloud upload uses `MediaFileUpload(str(lp)"," resumable=True)` (line 136) but does not provide a progress callback. For large files"," the upload may appear to hang.""","""Code: `media = MediaFileUpload(str(lp), resumable=True)` (line 136)."",""Users uploading large files to Google Drive have no feedback on progress. The application appears frozen during upload."",""Add a progress callback to MediaFileUpload and wire it to the UI progress bar."
"89","Operational","MEDIUM","code2/f11_write_audit_log.py:45-49","Log level constants defined as module-level strings","""The log level constants (DEBUG"," INFO"," WARN"," ERROR, CRITICAL) are defined as module-level strings. This is fine but inconsistent with Python's logging module which uses integer levels."",""Code: `DEBUG = """"DEBUG""""`, `INFO = """"INFO""""`, etc. (lines 45-49)."",""Inconsistent with Python's standard logging module, making it harder to integrate with existing logging infrastructure."",""Consider using Python's logging module levels or at least document the custom level system clearly."
"90","Operational","LOW","code1/f01_generate_key_pairs.py:119","datetime.now() used without timezone for key generation timestamp","""The key generation timestamp uses `datetime.datetime.now().isoformat()` (line 119) which produces a naive datetime without timezone information.""","""Code: `generated_at = datetime.datetime.now().isoformat()` (line 119).""","""If keys are generated on systems in different timezones"," the timestamps cannot be reliably compared or sorted."",""Use `datetime.datetime.now(datetime.timezone.utc).isoformat()` for consistent UTC timestamps."
"91","Operational","LOW","code2/f09_authenticate_user.py:148","created_at timestamp uses naive datetime","""The user creation timestamp uses `datetime.now().isoformat()` (line 148) without timezone.""","""Code: `datetime.now().isoformat()` (line 148). Same pattern on lines 180"," 251.""","""Timezone inconsistency across systems."",""Use UTC timestamps consistently."
"92","Operational","LOW","code2/f11_write_audit_log.py:148","Timestamp in log entries uses naive datetime","""The audit log timestamp uses `datetime.now().isoformat()` (line 148) without timezone.""","""Code: `timestamp = datetime.now().isoformat()` (line 148).""","""Log timestamps cannot be reliably correlated across systems in different timezones.""","""Use UTC timestamps."
"93","Operational","LOW","code3/f17_config_loader.py:109","last_updated timestamp uses naive datetime","""The config last_updated field uses `datetime.now().isoformat()` (line 109) without timezone.""","""Code: `cfg[""""last_updated""""] = datetime.now().isoformat()` (line 109).""","""Timezone inconsistency.""","""Use UTC timestamps."
"94","Code Quality","LOW","code1/f06_secure_key_storage.py:183","hashlib imported after function definition","""The hashlib import appears on line 183"," after the secureKeyStorage function which uses hashlib_sha256_sandwich (line 154). While Python allows this"," it is unconventional and makes the code harder to read.""","""Code: `import hashlib` on line 183, but hashlib_sha256_sandwich uses hashlib on line 189."",""Unconventional import placement may confuse readers and static analysis tools."",""Move the hashlib import to the top of the file with other imports."
"95","Code Quality","LOW","code2/f12_emergency_lock.py:49-57","Duplicate imports of signal"," threading"," time"," pathlib"," os, sys,""The module imports signal, threading, time, pathlib, os, and sys twice — once at the top (lines 36-41) and again after the sibling imports (lines 53-60)."",""Code: `import signal` (line 36), `import signal` (line 53). Same for threading, time, pathlib, os, sys."",""Duplicate imports are unnecessary and indicate sloppy code organization."",""Remove the duplicate imports. Keep all standard library imports at the top of the file."
"96","Code Quality","LOW","code2/f07_create_isolated_sandbox.py:36-42","Duplicate imports of pathlib"," stat"," platform"," time","""The module imports Path from pathlib, stat, platform, and time twice — once at the top (line 26-31) and again with WHY comments (lines 36-42)."",""Code: `from pathlib import Path` (line 36) duplicates `from pathlib import Path` (line 33). Same for stat, platform, time."",""Duplicate imports are unnecessary."",""Remove the duplicate imports."
"97","Code Quality","LOW","code1/f06_secure_key_storage.py:158","Keystore version string is conditional on KDF name","""The keystore version is set to """"2.0"""" for Argon2id and """"1.0"""" for PBKDF2. This means the version number encodes the KDF choice rather than the format version. If a new KDF is added"," the versioning scheme breaks.""","""Code: `""""version"""": """"2.0"""" if kdf_name == """"ARGON2ID"""" else """"1.0""""` (line 158).""","""Version numbers become meaningless as more KDFs are added. A """"3.0"""" version could mean anything."",""Use a separate field for KDF name and a proper format version number. E.g., `""""format_version"""": """"1.0"""", """"kdf"""": """"ARGON2ID""""`."
"98","Code Quality","LOW","code3/f14_ui_dashboard.py:396-397","Password encoding does not specify error handler","""The password is encoded with `self._pw.text().encode()` without specifying an error handler. If the password contains characters that cannot be encoded in the default encoding (UTF-8)"," this will raise a UnicodeEncodeError.""","""Code: `pw = bytearray(self._pw.text().encode())` (line 396).""","""Passwords with certain Unicode characters could cause the login to crash with an unhandled exception."",""Specify an error handler: `self._pw.text().encode('utf-8', errors='replace')` or 'strict' with explicit error handling."
"99","Code Quality","LOW","code1/f02_encrypt_file.py:153","os imported inside __main__ block","""The `os` module is imported inside the `if __name__ == """"__main__"""":` block (line 153). While this works"," it is unconventional.""","""Code: `import os` inside the main block (line 153).""","""Unconventional import placement."",""Move the import to the top of the file."
"100","Code Quality","LOW","code1/f03_decrypt_file.py:198","sys imported inside __main__ block","""Same issue — `sys` is imported inside the main block (line 198).""","""Code: `import sys` inside the main block (line 198).""","""Unconventional import placement.""","""Move the import to the top of the file."
"101","Critical Security","CRITICAL","code2/f11_write_audit_log.py:123-125","AES-ECB encryption with manual zero-padding corrupts SQLite database","""Beyond using ECB mode (issue #2)"," the manual zero-padding (`data + b'\x00' * (cipher.block_size - len(data) % cipher.block_size)`) is incorrect when the data length is already a multiple of the block size — it adds a full block of zeros. This corrupts the database and makes it unreadable after encryption/decryption.""","""Code: `padded = data + b'\x00' * (cipher.block_size - len(data) % cipher.block_size)` (line 124). When `len(data) % cipher.block_size == 0`"," this adds 16 bytes of zeros."",""The encrypted database cannot be decrypted correctly because the padding adds extra bytes. The _encryptFile function effectively destroys the database it tries to protect."",""Use proper PKCS7 padding or switch to a stream cipher mode (GCM, CTR) that doesn't require padding. Better yet, don't encrypt SQLite files in-place — use SQLCipher."
"102","Critical Security","CRITICAL","main-code/sffs_core.py:71-72","Worker script and policy paths resolved at __init__ time","""The worker script path and policy path are resolved in __init__ using `Path(__file__).resolve().parent`. If sffs_core.py is moved or the application is run from a different working directory"," these paths may be incorrect.""","""Code: `self._worker_script = Path(__file__).resolve().parent / """"isolated_worker.py""""` (line 71).""","""If the application structure changes, the worker subprocess will fail to start, causing all decrypt operations to fail silently or with cryptic errors."",""Use a more robust path resolution strategy. Consider using importlib.resources or a configurable path."
"103","Security","HIGH","code3/f14_ui_dashboard.py:394","Auth database path constructed from user-controllable paths dict","""The auth database path is constructed from `self._paths[""""data_dir""""]` which comes from initDriveDetection. If the paths dict is manipulated (e.g."," via config injection)"," the auth database could be created in an arbitrary location.""","""Code: `db = Path(self._paths[""""data_dir""""]) / """"auth.db""""` (line 394)."",""Path injection via the paths dict could cause the auth database to be created in a world-readable location, exposing password hashes."",""Validate the data_dir path is within an expected location (e.g., the USB root or a known sandbox directory)."
"104","Security","HIGH","code2/f09_authenticate_user.py:248-251","Session has no revocation mechanism beyond explicit terminateSession","""Sessions are created with a 24-hour expiry but there is no mechanism to revoke all sessions for a user (e.g."," on password change). The terminateSession function only revokes a single token.""","""Code: Session created with `expires_at = (datetime.now() + timedelta(hours=24)).isoformat()` (line 251).""","""If a user changes their password, existing sessions remain valid for up to 24 hours. An attacker who obtained a session token before the password change retains access."",""Implement a session version number or generation counter in the users table. On password change, increment the version and invalidate all sessions with older versions."
"105","Architecture","MEDIUM","code1/f06_secure_key_storage.py:249-277","wrapAESKey includes key_commitment which is a hash of the AES key","""The wrapAESKey function includes `key_commitment: hashlib.sha256(aes_key).hexdigest()` in the envelope (line 270). This is a hash of the AES key stored alongside the RSA-encrypted key. An attacker who obtains the wrap file can use this hash to verify password guesses without needing the RSA private key.""","""Code: `""""key_commitment"""": hashlib.sha256(aes_key).hexdigest()` (line 270).""","""The key commitment hash allows offline verification of AES key guesses. While the AES key is still protected by RSA-OAEP"," the commitment hash provides a fast verification oracle for any candidate AES key."",""Remove the key_commitment field or use a keyed HMAC instead of a raw hash. The commitment is redundant since unwrapAESKey can verify the key by attempting decryption."
"106","Architecture","MEDIUM","main-code/sffs_core.py:237-238","Wrap file name uses secrets.token_hex making it unpredictable but discoverable","""The wrap file name is generated as `{secrets.token_hex(16)}.aeswrap` (line 237). While unpredictable"," the .aeswrap extension reveals the file's purpose. An attacker can identify all wrap files by searching for this extension.""","""Code: `wrap_name = f""""{secrets.token_hex(16)}.aeswrap""""` (line 237).""","""The .aeswrap extension reveals which files are key wraps, aiding an attacker in targeting specific files for key extraction."",""Use a non-descriptive extension (e.g., .dat) or no extension. Or store wrap files in a separate directory with restricted permissions."
"107","Testing","MEDIUM","tests/","No test for cloudSync download path traversal","""There is no test that verifies cloudSync prevents downloading to paths outside allowed directories. The download action writes to local_path without validation (issue #33).""","""No test case that attempts to download to a path outside the sandbox.""","""An attacker could use the cloud download feature to overwrite arbitrary files on the system.""","""Add a test that verifies cloudSync rejects download paths outside allowed directories."
"108","Testing","MEDIUM","tests/","No test for configLoader with wrong encryption key","""There is no test that verifies configLoader handles decryption failures gracefully when the wrong encryption key is provided.""","""No test case that saves config with key A and tries to load with key B.""","""If the wrong key is provided"," the application crashes with an unhandled exception instead of a user-friendly error."",""Add a test that verifies configLoader raises a clear error when the wrong encryption key is provided."
"109","Security","HIGH","code1/f02_encrypt_file.py:115","GCM encrypt called with associated_data=None losing AEAD benefits","""The encryptFile function calls `aesgcm.encrypt(iv"," plaintext"," associated_data=None)` (line 115). GCM's associated_data (AAD) allows binding additional metadata to the ciphertext. By passing None"," the header metadata (hash_pre, original_size) is not cryptographically bound to the ciphertext."",""Code: `ciphertext = aesgcm.encrypt(iv, plaintext, associated_data=None)` (line 115)."",""An attacker could modify the header fields (hash_pre, original_size) without detection by the GCM tag. The GCM tag only covers the ciphertext, not the header."",""Include the header fields (hash_pre, original_size) as associated_data in the GCM encrypt call. This binds the metadata to the ciphertext, preventing undetected header tampering."
"110","Security","HIGH","code1/f03_decrypt_file.py:158","GCM decrypt called with None associated_data","""Same issue as #109 — decryptFile calls `aesgcm.decrypt(iv"," ciphertext"," None)` (line 158) without associated_data. If encrypt used AAD"," decrypt must use the same AAD, but since encrypt used None, this is consistent but both are wrong."",""Code: `decrypted = aesgcm.decrypt(iv, ciphertext, None)` (line 158)."",""Header metadata is not integrity-protected by GCM. An attacker could modify hash_pre or original_size in the header without detection."",""Use the same associated_data in both encrypt and decrypt. Include header fields as AAD."""
